#doc name topic proportion ...
0	doc001A-dynamical-model-of-saccade-generation-in-reading-based-on-spatially-distributed-lexical-processing	3	0.5954186413902054	6	0.2	7	0.1665086887835703	5	0.01311216429699842	0	0.008372827804107424	4	0.0042654028436018955	2	0.004107424960505529	8	0.0036334913112164298	1	0.0030015797788309636	9	0.001579778830963665	
1	doc002A-FeatureIntegration-Theory-of-Attention	0	0.45592556317335947	7	0.2861165523996082	5	0.20396669931439765	4	0.014079333986287954	8	0.012610186092066602	2	0.0116307541625857	3	0.00514201762977473	9	0.004407443682664055	1	0.0034280117531831538	6	0.0026934378060724778	
2	doc003A-MetaAnalysis-Investigating-Factors-Underlying-Attrition-Rates-in-Infant-ERP-Studies	9	0.7857216265287246	7	0.1431948203213319	0	0.021890308656777775	4	0.012538111061628584	2	0.010482683018738653	3	0.007605083758692748	5	0.006029255592477133	8	0.004967284436984002	1	0.0044876845603096845	6	0.0030831420643348977	
3	doc004A-model-of-saccade-generation-based-on-parallel-processing-and-competitive-inhibition	6	0.6102175181265106	7	0.20879517737589243	3	0.06336639164374809	0	0.059754979581631805	5	0.03519737755924105	1	0.008056226907797871	4	0.005972719948884629	2	0.0036391921549017974	8	0.0029169097424785397	9	0.002083506958913243	
4	doc005A-Model-of-Saccade-Initiation-Based-on-the-Competitive-Integration-of-Exogenous-and-Endogenous-Signals-in-the-Superior-Colliculus	6	0.7192331478045764	7	0.18027210884353742	2	0.029529993815708103	5	0.02844774273345702	0	0.021181199752628325	3	0.006493506493506494	4	0.0055658627087198514	1	0.004019789734075448	9	0.0030921459492888066	8	0.0021645021645021645	
5	doc006A-neurobiological-model-of-visual-attention-and-invariant-pattern-recognition-based-on-dynamic-routing-of-information	6	0.5443142823334517	7	0.2029345639569282	5	0.09064016092770086	0	0.08010886285646669	2	0.037983670571529994	4	0.020825937758845108	1	0.018222695538989468	3	0.002129925452609159	8	0.0018932670689859189	9	9.466335344929594E-4	
6	doc007A-Performance-Evaluation-of-Local-Descriptors	4	0.5141943222710915	5	0.2590963614554178	7	0.1519392243102759	2	0.03358656537385046	6	0.012794882047181128	8	0.009196321471411436	3	0.005597760895641743	9	0.005197920831667333	1	0.004798080767692923	0	0.003598560575769692	
7	doc008A-saliencybased-search-mechanism-for-overt-and-covert-shifts-of-visual-attention	5	0.4629948364888124	6	0.2333907056798623	7	0.19604130808950085	0	0.058864027538726334	4	0.012736660929432014	1	0.010499139414802065	2	0.009982788296041309	8	0.007228915662650603	9	0.0051635111876075735	3	0.003098106712564544	
8	doc009A-Theory-of-Eye-Movements-During-Target-Acquisition	5	0.7027381167540213	7	0.15335261160310862	0	0.05065064160491596	6	0.04563527923368878	3	0.020694017711910356	4	0.011973612868245075	8	0.007048617386589554	2	0.004337610699439725	1	0.0023495391288631843	9	0.0012199530092174228	
9	doc010A-theory-of-reading-From-eye-fixations-to-comprehension	7	0.4097091932457786	3	0.4071294559099437	4	0.08454502814258912	0	0.04655253283302064	1	0.01899624765478424	8	0.016416510318949345	6	0.007035647279549718	2	0.005159474671669793	9	0.002227954971857411	5	0.002227954971857411	
10	doc011A-Time-for-Telling	4	0.6800503197400147	7	0.2534856903239333	8	0.020127896005870637	0	0.017192577838347836	3	0.011321941503302234	1	0.0062899675018345735	5	0.0038788132927979873	9	0.0028304853758255584	6	0.0024111542090365866	2	0.0024111542090365866	
11	doc012Action-mirroring-and-action-understanding-an-alternative-account	1	0.7028145695364238	7	0.17764900662251656	0	0.042218543046357616	6	0.021357615894039735	8	0.015562913907284768	4	0.014403973509933774	3	0.009105960264900662	5	0.008443708609271523	9	0.004801324503311258	2	0.003642384105960265	
12	doc013Action-Observation-and-Acquired-Motor-Skills-An-fMRI-Study-with-Expert-Dancers	1	0.6902328222600795	7	0.13287904599659284	0	0.040601930721181144	6	0.03435547984099943	4	0.03236797274275979	2	0.02668938103350369	5	0.019591141396933562	9	0.014480408858603067	8	0.005110732538330494	3	0.0036910846110164677	
13	doc014Agency-Its-role-in-mental-development	8	0.3460559796437659	7	0.27989821882951654	0	0.13104325699745548	4	0.07888040712468193	5	0.039440203562340966	1	0.03689567430025445	6	0.035623409669211195	3	0.02544529262086514	2	0.01653944020356234	9	0.010178117048346057	
14	doc015An-informationmaximization-approach-to-blind-separation-and-blind-deconvolution	2	0.5971074380165289	7	0.28388429752066113	4	0.06487603305785124	0	0.017768595041322315	6	0.01115702479338843	5	0.009710743801652892	8	0.006198347107438017	1	0.0043388429752066115	3	0.00371900826446281	9	0.0012396694214876034	
15	doc016Attention-affects-the-recognition-of-briefly-presented-visual-stimuli-in-infants-an-ERP-study	9	0.7144488863506567	7	0.17094993337140682	2	0.067390062821245	6	0.011422044545973729	0	0.008566533409480296	1	0.007805063773082048	5	0.0070435941366838	8	0.006282124500285551	4	0.0034266133637921186	3	0.00266514372739387	
16	doc017Beliefdesire-reasoning-as-a-process-of-selection	8	0.7354279064847139	7	0.1874537183962763	0	0.041891463027610286	4	0.009626573574526604	3	0.007405056595789696	5	0.0049719665714587965	6	0.004337247434676822	1	0.003702528297894848	9	0.002750449592721887	2	0.0024330900243309003	
17	doc018Beyond-Bags-of-Features-Spatial-Pyramid-Matching-for-Recognizing-Natural-Scene-Categories	4	0.3914835164835165	5	0.29945054945054944	7	0.21806318681318682	0	0.022664835164835164	2	0.017513736263736264	6	0.01407967032967033	1	0.013736263736263736	9	0.01098901098901099	8	0.007211538461538462	3	0.004807692307692308	
18	doc019Blind-separation-of-auditory-eventrelated-brain-responses-into-independent-components	2	0.704119850187266	7	0.14674838270343887	6	0.03404834865509023	5	0.03268641470888662	0	0.026557711950970377	9	0.021790943139257744	4	0.013959822948586994	1	0.011576438542730678	8	0.004426285325161729	3	0.0040858018386108275	
19	doc020Cognitive-functions-of-gammaband-activity-memory-match-and-utilization	2	0.38107132944768246	7	0.19289480988065502	6	0.1359977796280877	0	0.13377740771579238	1	0.09825145711906745	5	0.0263669164585068	9	0.011379406050513461	8	0.0072162087149597555	4	0.0072162087149597555	3	0.005828476269775187	
20	doc021Cortical-Source-Localization-of-Infant-Cognition	2	0.6024163568773234	9	0.2037174721189591	7	0.10204460966542751	1	0.0379182156133829	6	0.018401486988847585	8	0.011895910780669145	4	0.010594795539033457	5	0.005018587360594796	3	0.004089219330855019	0	0.003903345724907063	
21	doc022Development-and-neurophysiology-of-mentalizing	1	0.5571363705161193	8	0.16270622067504162	7	0.1428787649462691	0	0.07370970183139094	9	0.019676101104888755	4	0.013167852277887089	6	0.010443469047979416	2	0.00892992280914182	3	0.0065082488270016645	5	0.004843347964280309	
22	doc023Developments-in-longterm-explicit-memory-late-in-the-first-year-of-life-behavioral-and-electrophysiological-indices	7	0.4250871080139373	9	0.3986062717770035	1	0.05400696864111498	8	0.04390243902439024	2	0.025435540069686412	0	0.024738675958188152	5	0.009059233449477353	6	0.008710801393728223	4	0.007665505226480836	3	0.0027874564459930314	
23	doc024Distinctive-Image-Features-from-ScaleInvariant-Keypoints	4	0.3862192539501548	5	0.35543248086007495	7	0.20345333116142694	2	0.025574197752076887	9	0.006515719172503665	3	0.006352826193191073	6	0.005212575338002932	8	0.004235217462127383	0	0.004235217462127383	1	0.002769180648314058	
24	doc025Do-15MonthOld-Infants-Understand-False-Beliefs	8	0.5004344048653345	7	0.24891398783666377	9	0.08166811468288444	1	0.07211120764552563	5	0.02736750651607298	6	0.02476107732406603	4	0.01737619461337967	0	0.013900955690703735	2	0.007819287576020852	3	0.005647263249348393	
25	doc026Drosophila-Gene-Expression-Pattern-Annotation-through-MultiInstance-MultiLabel-Learning	4	0.6291187739463602	7	0.2111111111111111	5	0.08122605363984674	2	0.023371647509578545	1	0.016475095785440614	6	0.011877394636015325	8	0.010727969348659003	0	0.007662835249042145	9	0.0053639846743295016	3	0.0030651340996168583	
