#doc name topic proportion ...
0	doc001A-dynamical-model-of-saccade-generation-in-reading-based-on-spatially-distributed-lexical-processing	0	0.708214849921011	6	0.15639810426540285	9	0.0924170616113744	5	0.011690363349131122	7	0.010742496050552922	1	0.005371248025276461	4	0.005055292259083728	8	0.004581358609794629	3	0.004581358609794629	2	9.478672985781991E-4	
1	doc002A-FeatureIntegration-Theory-of-Attention	5	0.6022282076395691	6	0.2296767874632713	9	0.09524975514201763	3	0.023139079333986286	7	0.019955925563173358	8	0.015181194906953967	4	0.00465230166503428	0	0.004529872673849167	2	0.0035504407443682664	1	0.0018364348677766896	
2	doc003A-MetaAnalysis-Investigating-Factors-Underlying-Attrition-Rates-in-Infant-ERP-Studies	2	0.8128532766948717	6	0.09790688910965709	5	0.03042033503477099	7	0.013223253742591895	3	0.013223253742591895	1	0.007570826624644582	4	0.007399540954403754	0	0.00674865540748861	8	0.006680141139392279	9	0.003973827549587201	
3	doc004A-model-of-saccade-generation-based-on-parallel-processing-and-competitive-inhibition	9	0.5096535822429646	6	0.21668472372697725	5	0.08628496819179376	4	0.08422924132566603	0	0.0805344889851932	1	0.007306164402589105	7	0.006333861155096258	3	0.0039725532683279165	8	0.003778092618829347	2	0.0012223240825624357	
4	doc005A-Model-of-Saccade-Initiation-Based-on-the-Competitive-Integration-of-Exogenous-and-Endogenous-Signals-in-the-Superior-Colliculus	9	0.6513605442176871	6	0.1745516388373531	4	0.08225108225108226	7	0.046072974644403214	5	0.023809523809523808	1	0.006184291898577613	3	0.005875077303648732	0	0.005256648113790971	2	0.0030921459492888066	8	0.0015460729746444033	
5	doc006A-neurobiological-model-of-visual-attention-and-invariant-pattern-recognition-based-on-dynamic-routing-of-information	4	0.37309194178203764	6	0.20186960123062359	9	0.18719678144598273	5	0.1496864276416992	7	0.045911726422908535	3	0.022837534019642645	1	0.009584664536741214	8	0.005916459590580996	0	0.0026032422198556384	2	0.0013016211099278192	
6	doc007A-Performance-Evaluation-of-Local-Descriptors	3	0.6929228308676529	6	0.12634946021591364	9	0.06757297081167533	7	0.0627748900439824	8	0.01679328268692523	5	0.011995201919232307	1	0.009596161535385846	0	0.005197920831667333	4	0.004398240703718513	2	0.0023990403838464614	
7	doc008A-saliencybased-search-mechanism-for-overt-and-covert-shifts-of-visual-attention	9	0.5907056798623064	6	0.1838209982788296	5	0.08175559380378658	4	0.06678141135972461	3	0.029776247848537007	7	0.024612736660929432	8	0.008950086058519793	1	0.007228915662650603	2	0.004647160068846815	0	0.0017211703958691911	
8	doc009A-Theory-of-Eye-Movements-During-Target-Acquisition	9	0.7495933489969275	6	0.12018796313030905	5	0.06727814928610157	0	0.01739562624254473	3	0.01716970901861558	8	0.013735767214892463	7	0.006325682270016266	4	0.0034339418037231157	1	0.00284655702150732	2	0.0020332550153623714	
9	doc010A-theory-of-reading-From-eye-fixations-to-comprehension	6	0.4955440900562852	0	0.3405253283302064	3	0.055112570356472795	5	0.040572232645403376	8	0.02978424015009381	4	0.020403377110694183	7	0.008325515947467168	9	0.0053939962476547846	2	0.0028142589118198874	1	0.001524390243902439	
10	doc011A-Time-for-Telling	3	0.7126533179578572	6	0.21501205577104518	8	0.026522696299402453	5	0.01593458433798092	0	0.011531607086696719	7	0.004822308418073173	4	0.004717475626375931	2	0.004717475626375931	9	0.0024111542090365866	1	0.0016773246671558863	
11	doc012Action-mirroring-and-action-understanding-an-alternative-account	4	0.7316225165562914	6	0.12350993377483444	8	0.03559602649006623	2	0.03443708609271523	5	0.033112582781456956	3	0.013741721854304636	0	0.009105960264900662	1	0.00695364238410596	9	0.006456953642384106	7	0.005463576158940398	
12	doc013Action-Observation-and-Acquired-Motor-Skills-An-fMRI-Study-with-Expert-Dancers	4	0.731686541737649	6	0.10590573537762635	5	0.03747870528109029	7	0.036059057353776264	2	0.026405451448040886	3	0.025269733106189664	8	0.013628620102214651	9	0.009369676320272573	1	0.007098239636570131	0	0.007098239636570131	
13	doc014Agency-Its-role-in-mental-development	8	0.29770992366412213	6	0.26463104325699743	5	0.11068702290076336	3	0.10305343511450382	1	0.061068702290076333	4	0.04961832061068702	9	0.03435114503816794	0	0.03307888040712468	2	0.024173027989821884	7	0.021628498727735368	
14	doc015An-informationmaximization-approach-to-blind-separation-and-blind-deconvolution	7	0.6646694214876033	6	0.2128099173553719	3	0.06384297520661157	5	0.019834710743801654	4	0.016115702479338842	9	0.007851239669421488	1	0.005165289256198347	8	0.0049586776859504135	0	0.003305785123966942	2	0.001446280991735537	
